602861509161521152,imambudy_p,halah, udah kaga heran kalo #JokowiBohong ,@jokowi_do2 mah gitu orangnya. kelakuan emang !,2015-05-25 22:39:19,null
602861558352334851,tomahh_,RT @M_Khanif_N: Pak mw bikin Kartu Indonesia Sabar dong, syarat-syaratnya apa aja yah?? @jokowi_do2,2015-05-25 22:39:30,null
602861710358130690,joejoe_tango,@DiyAnLicious @detikcom @_sky_tree paling. Skenarionya... om @Pak_JK kan sepuh Golkar, hanya dia yg bisa mendamaikan @PartaiGolkar 😄,2015-05-25 22:40:07,null
602864195390939136,teddi_am,RT @LalajoPersib: Mungkin ini alasan @Pak_JK "membela' PSSI. Satu seragam dengan La Nyalla. Cc @IndoSoccer @infosuporter @SeledingTekel htt…,2015-05-25 22:49:59,null
602864241004007424,DedeArna,RT @greenforce_unj: sudah berapa kali berjanji? sudah berapa kali pula mengingkari? rasanya kami sudah kebal akan janji manismu pak @jokowi…,2015-05-25 22:50:10,null
602864327717072896,ErikaEFM,Iya. Pak @jokowi_do2 bilang mendukung penih keputusan Menpora.. lho kok Pak Wapres malah minta dicabut pembekuannya? https://t.co/cSTsxoh3Wc,2015-05-25 22:50:31,null
602864337112399874,ForumHijau_ID,RT @SudirmanAsun: #milikrakyat Kantor Antara Tolak Hentikan Pameran Foto Reklamasi @JRX_SID @ForumHijau_ID @susipudjiastuti @jokowi_do2 htt…,2015-05-25 22:50:33,null
602864616746536960,indonesian_firm,RT @zzzeen: Tulisan 5 bulan yang lalu untuk Pak @Pak_JK . Masih berlaku sampai hari ini. 
https://t.co/igCnluXXz7 @revolupssi @FDSI_tweet @…,2015-05-25 22:51:39,null
602864654000328704,powerangger,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 22:51:48,null
602865006359629824,indonesiansvote,#Jokowi Jokowi lauds jamu - Jakarta Post: Jokowi lauds jamuJakarta PostHerbal medicines, l... http://t.co/r1cC9W7KpX @jokowi_do2 #Capres,2015-05-25 22:53:12,null
602865007882162177,indonesiansvote,#Jokowi Kalla flouts Jokowi, orders minister to revoke PSSI - Jakarta Post: Kalla flouts J... http://t.co/WXhE4om1Yz @jokowi_do2 #Capres,2015-05-25 22:53:13,null
602865026303598592,senxap,@jokowi_do2 Cikal bakal IS Indonesia, mohon segera basmi ---> “@HTIpress: Konferensi Khilafah Suriah: “Revolusi Syam adalah Revolusi,2015-05-25 22:53:17,null
602865030145572864,IRyoffan,RT @zzzeen: Tulisan 5 bulan yang lalu untuk Pak @Pak_JK . Masih berlaku sampai hari ini. 
https://t.co/igCnluXXz7 @revolupssi @FDSI_tweet @…,2015-05-25 22:53:18,null
602865030179065856,wasik78,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 22:53:18,null
602865131651899392,AndreyDj230179,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 22:53:42,null
602865145455325184,andre4sdj,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 22:53:46,null
602865308613783552,LoveEvol01,RT @surotobravo: Indonesia Kekurangan Koperasi Pangan  http://t.co/zyhhpxKxWh @jokowi_do2,2015-05-25 22:54:24,null
602865360954531840,senxap,@jokowi_do2 sy daftar utk angkat senjata, jika ada pmbasmian --> @HTIpress,2015-05-25 22:54:37,null
602865417955082240,mastolosta,Otak mu dimana dek?? https://t.co/OoYa5bkxK5,2015-05-25 22:54:50,null
602865441787129856,DS5995,@Bolanet ultimatum @jokowi_do2,2015-05-25 22:54:56,null
602865552118292480,Kimochiii_,Cc. pak @jokowi_do2 , usulan penting ini pak. https://t.co/cbqWI1KBll,2015-05-25 22:55:22,null
602865923830124545,corneronline,@Jokowi_ID @Pak_JK hari ini terulang kembali, pom bensin PERTAMINA di ciputat kini melakukan hal yg sama,pembelian 1ltr @7400 byr @7500?????,2015-05-25 22:56:51,null
602866141782888448,sigitumbara,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 22:57:43,null
602866209697058816,poetra_restoe,@jokowid_do2 @JenderalPetruk @jokowi_do2 @_rANONYMous @MalikAbdulAzzis udh di makamin?,2015-05-25 22:57:59,null
602866238293872640,cappimpong,RT @zzzeen: Tulisan 5 bulan yang lalu untuk Pak @Pak_JK . Masih berlaku sampai hari ini. 
https://t.co/igCnluXXz7 @revolupssi @FDSI_tweet @…,2015-05-25 22:58:06,null
602866286247325696,TheMaczMan_GOWA,Terimah kasih Bapak wakil Presiden RI @Pak_JK yang telah memerintahkan MENPORA untuk mencabut Surat Pembekuan PSSI (y),2015-05-25 22:58:18,null
602866377225932800,d_nuno21,@Pak_JK liat di Metro itu Berita acara REALITA memang BENAR, @imam_nahrawi @kemenpora_RI sudah benar dlm bertindak ko. Tolong dipikir ulang!,2015-05-25 22:58:39,null
602866384658305026,Muhfaadly,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 22:58:41,null
602866391151030272,st_kurniawan,Jomblo pasti dukung 😁 RT @Kimochiii_: Cc. pak @jokowi_do2 , usulan penting ini pak. https://t.co/kB1qlvGBKP,2015-05-25 22:58:43,null
602866698526437376,CollectionYazid,RT @nQ_alvenher: "Selama 8 bln ini blom ada janji @jokowi_do2 yg terealisasi, kalopun ada cuma kartu..kartu..kartu.. Jgn sampai keluar Kart…,2015-05-25 22:59:56,null
602866742512066560,ErdeStore2,Sesama PP harus saling bantu :) RT @revolupssi: @Pak_JK udah sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2,2015-05-25 23:00:06,null
602866865803628544,bogelboghel,RT @TheMaczMan_GOWA: Terimah kasih Bapak wakil Presiden RI @Pak_JK yang telah memerintahkan MENPORA untuk mencabut Surat Pembekuan PSSI (y),2015-05-25 23:00:36,null
602866944681746432,yahyamirul,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 23:00:54,null
602867057349140481,maringanwahyudi,@alap2merah @teguh_estro oohh.. kalian ternyata cinta @jokowi_do2 shg menyelamatkannya dr garongaseng.,2015-05-25 23:01:21,null
602867155575537664,shintiyadevii,@HIMAIP_UNJANI ..temu wicara secara langsung dengan presiden RI bapak @jokowi_do2 PADA 25 MEI 2015 pkl 08.00 untuk membahas tuntutan mhsw,2015-05-25 23:01:45,null
602867221400985600,HIMAIP_UNJANI,RT @shintiyadevii: @HIMAIP_UNJANI ..temu wicara secara langsung dengan presiden RI bapak @jokowi_do2 PADA 25 MEI 2015 pkl 08.00 untuk memba…,2015-05-25 23:02:00,null
602867252103282688,bntang7,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 23:02:08,null
602867363071926272,Ibib_13,RT @SudirmanAsun: #milikrakyat Kantor Antara Tolak Hentikan Pameran Foto Reklamasi @JRX_SID @ForumHijau_ID @susipudjiastuti @jokowi_do2 htt…,2015-05-25 23:02:34,null
602867508027097090,choeriahz,RT @BungAji: Ittaqillah Ayahanda @Jokowi_do2 | Betapa berat pertanggung jawaban seorang pemimpin Negara #JokowiBohong http://t.co/jaWNdbev8U,2015-05-25 23:03:09,null
602867674155089920,dan99wil,Bnyk syrat krja tdk mnusiawi (batasn usia,single,tinggi,dll) "@republikaonline: @jokowi_do2 Tntskan Plggaran HAM Brt http://t.co/7cGEy6ZGvx",2015-05-25 23:03:48,null
602867723807260673,martha_november,@inilahdotcom Rakyat tidak kasih mandat ke @jokowi_do2 untuk ngurus parpol. Kalau parpol gak bisa ngurus diri sendiri, lbh baik bubar saja!,2015-05-25 23:04:00,null
602867962731606017,bntang7,@Pak_JK kenapa bapak sangat mendukung skali P$$i ? Jelas jelas P$$i di dalam nya banyak Mafia,Ada apa dengan bapak?,2015-05-25 23:04:57,null
602867997338775552,EkiAgusM,@Pak_JK wakil presiden macam apa anda pak, menteri yang cape anda asal maen perintah aja. soal pssi.parah! Ikut campur tp anda GAK PAHAM..,2015-05-25 23:05:05,null
602868014959067136,dickysupra,RT @frans_surya: Inikah ajaran Revolusi Mental @jokowi_do2 & relawannya? @addiems @kurawa @evndari #JokowiBohong http://t.co/4HqyD1nADc,2015-05-25 23:05:10,null
602868105363066880,yudaboooy,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 23:05:31,null
602868140977102850,PangkalanTB,@jokowi_do2 @kabinetkerja @setkabgoid Kupas Ke7 - Dilema Dunia Maya http://t.co/o2bN9ShUSP,2015-05-25 23:05:40,null
602868190385942528,Wahyululu_11,@revolupssi INGAT!
@Pak_Jk
Kalla pernah bilang: "Yang paling penting prestasi persepakbolaannya, bukan PSSI-nya" http://t.co/1B1WmkDGOJ,2015-05-25 23:05:51,null
602868198094974976,eraindustribola,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 23:05:53,null
602868227530600449,eraindustribola,RT @zzzeen: Tulisan 5 bulan yang lalu untuk Pak @Pak_JK . Masih berlaku sampai hari ini. 
https://t.co/igCnluXXz7 @revolupssi @FDSI_tweet @…,2015-05-25 23:06:00,null
602868718293516289,ArdianD_,RT @syamz_kh: 20. bahwa Senin, 25 Mei 2015 mendatang, pihak pemerintah dalam hal ini Jokowi (..) @Jokowi_do2 #JokowiBohong,2015-05-25 23:07:57,null
602868758286237699,iduuuung,@Jokowi_do2: terimalah pengungsi #Rohingya pada tanah air Indonesia. http://t.co/PpQNmdHZ8l via @ChangeOrg_ID,2015-05-25 23:08:07,null
602868760995758081,alap2merah,RT @maringanwahyudi: @alap2merah @teguh_estro oohh.. kalian ternyata cinta @jokowi_do2 shg menyelamatkannya dr garongaseng.,2015-05-25 23:08:08,null
602868810907922432,indonesiansvote,#Jokowi Jokowi: Lebih 17 Tahun Saya Minum Temulawak Jahe - http://t.co/OHImItXj7k http://t.co/YVrM3Tzgfb @jokowi_do2 #Capres,2015-05-25 23:08:19,null
602868812535312385,indonesiansvote,#Jokowi Jokowi Beberkan Alasan Pilih Sembilan Srikandi Pansel KPK - CNN Indonesia http://t.co/0IIVlA1VAV @jokowi_do2 #Capres,2015-05-25 23:08:20,null
602868813915258882,indonesiansvote,#Jokowi Jokowi Dukung Menpora, Sepak Bola Indonesia Makin Merana - http://t.co/4qgXqnmM9X http://t.co/glLn5PLqUu @jokowi_do2 #Capres,2015-05-25 23:08:20,null
602868815844638720,indonesiansvote,#Jokowi Jadwal Padat, Jokowi Tak Bisa Temui Mahasiswa Hari ini - Detikcom http://t.co/GI57hSbMfy @jokowi_do2 #Capres,2015-05-25 23:08:21,null
602868815857233921,ArdianD_,RT @syamz_kh: 21. akan menerima Presiden Mhasiswa/Ketua BEM yg ad di slruh Indo untk berdialog di Istana Negara secara TERBUKA. @Jokowi_do2…,2015-05-25 23:08:21,null
602868816876478464,indonesiansvote,#Jokowi Ahok: Perbaikan Jakarta yang Dibanggakan Pak Jokowi Tak Ada dari - Detikcom http://t.co/LGM0TVJPEB @jokowi_do2 #Capres,2015-05-25 23:08:21,null
602868881758138368,yupyupzone,RT @UNAS1949: cc: @yuddychrisnandi @Pak_JK @kempanrb http://t.co/VnIyIEr8g3,2015-05-25 23:08:36,null
602868891929313282,ArdianD_,RT @syamz_kh: 22. Dan jg akn di siarkan scr LIVE di sluruh stasiun TV (janji jokowi melalui luhut). @Jokowi_do2 #JokowiBohong,2015-05-25 23:08:39,null
602868921058787328,ArdianD_,RT @syamz_kh: 23. Kini, sudah 3 hari berlalu semenjak Janji itu terucap dari bibir Luhut Pandjaitan. @Jokowi_do2 #JokowiBohong,2015-05-25 23:08:46,null
602868937752117248,yayanm448,RT @VBKrw: #BuburakanPSSI"@AngkringanBola: Kalian pikir @Pak_JK ga ada maksud? JK ada kepentingan di QNB, maka dr itu kok tiba2 nama ISL be…,2015-05-25 23:08:50,null
602868963580616704,ArdianD_,RT @syamz_kh: 24. Namun apa daya ternyata lagi2 kita sudah tertipu dg janji2 manis para penguasa! @Jokowi_do2 #JokowiBohong,2015-05-25 23:08:56,null
602868973953159169,RauLLRahman,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 23:08:58,null
602869201116635137,alap2merah,@maringanwahyudi @teguh_estro tentu q cinta @jokowi_do2, smg beliau selalu siap memimpi dg dirinya, bkn dg bayang2 nya.. hehe,2015-05-25 23:09:52,null
602869296990068736,NindyLaoh,Presiden @jokowi_do2 dan wapres @pak_jk bertentangan soal PSSI! Kacauuuu!,2015-05-25 23:10:15,null
602869346268913664,Satriafandy,RT @dzakiarravi: Semakin tdk percaya dg bapak,kami berang telah dibohongi,sesulit itukah mahasiswa bertemu presidennya?? @jokowi_do2 #Jokow…,2015-05-25 23:10:27,null
602869603526512640,bonek_untag,RT @BonekMalaysia: Dukung pak @imam_nahrawi krn keputusannya baik utk sepakbola Indonesia #ShameOnYouJK @Pak_JK http://t.co/uDj1T0D1wl,2015-05-25 23:11:28,null
602869627987709952,sahabatjumhur,Ada yg tdk beres :) "@alhafizrana: Beras plastik Baru ada direzim ini tanda tanda apa? @jokowi_do2 @jumhurhidayat @dikychandra_ @HutomoMP_9",2015-05-25 23:11:34,null
602869835383443456,DanarBowo_,1) Yth @Pak_JK
Berkaca lah pada sepak bola Brunei..,2015-05-25 23:12:24,null
602869843876970496,MudaRisky27,RT @rendycannavaro: Terima kasih banyak @Pak_JK telah mengaktifkan kembali mafia P$$I..
Kapan2 mampir ke SURABAYA kita duduk bareng @Green_…,2015-05-25 23:12:26,null
602869885534797824,Aceper_06,@jokowi_do2 @ridwankamil subhanallah bapa2 video yg memalukan di negeri kita . Tolong usut video ini bapak2 . :(
http://t.co/58MmZUPVvJ,2015-05-25 23:12:36,null
602869923036045314,TGenji,RT @zzzeen: Tulisan 5 bulan yang lalu untuk Pak @Pak_JK . Masih berlaku sampai hari ini. 
https://t.co/igCnluXXz7 @revolupssi @FDSI_tweet @…,2015-05-25 23:12:45,null
602870042913538049,PaPa_DaVy,RT @revolupssi: Wapres @Pak_JK udah terlalu sering offside bela para penjahat spkbola dan melawan kebijakan @jokowi_do2 #ShameOnYouJK,2015-05-25 23:13:13,null
602870048479453184,msero,Ngomong sendirilah ke publik yg jelas @jokowi_do2 biar rakyat tau sikapmu. Dilangkahi melulu sama JK, ga dianggap.  https://t.co/lDoIN7gPjX,2015-05-25 23:13:14,null
602870147334844416,DanarBowo_,2) @Pak_JK Pasca dikenai sanksi FIFA Desember 2008 akibat intervensi Pemerintahnya..
3) Timnas U-21 mereka mampu juara Piala HBT 2012..,2015-05-25 23:13:38,null
